!,Experiment ID,,Field Overlay ID,Seasonal Strategy ID,"Name of experiment, field test or survey",Treatment Name,4-character Climate ID code,Climate replication number for multiple realizations of weather data (ask Alex),Region ID,Regional stratum identification number,RAP ID,"Management regimen ID, for multiple management regimens per RAP",Names of institutions involved in collection of field or survey data,"Crop rotation indicator (=1 to indicate that this is a continuous, multi-year simulation, =0 for single year simulations)",Weather station ID,Soil ID,Site Latitude,Site Longitude,Crop type (common name) ,Crop model-specific cultivar ID,Cultivar name,Start of simulation date,Planting date,"Observed harvested yield, dry weight",Observed total above-ground biomass at harvest,Observed harvest date,Total number of irrigation events,Total amount of irrigation,Type of irrigation application,Total number of fertilizer applications,Total N applied,Total P applied,Total K applied,Manure and applied oganic matter,Total number of tillage applications,"Tillage type (hand, animal or mechanized)","Short name of crop model used for simulations (e.g., DSSAT, APSIM, Aquacrop, STICS, etc.)",Model name and version number of the crop model used to generate simulated outputs,"Simulated harvest yield, dry matter","Simulated above-ground biomass at harvest, dry matter",Simulated anthesis date,Simulated maturity date,Simulated harvest date,"Simulated leaf area index, maximum",Total precipitation from planting to harvest,"Simulated evapotranspiration, planting to harvest",Simulated N uptake during season,Simulated N leached up to harvest maturity,
!,text,number,text,text,text,text,code,number,code,number,code,code,text,number,text,text,decimal degrees,decimal degrees,text,text,text,yyyy-mm-dd,yyyy-mm-dd,kg/ha,kg/ha,yyyy-mm-dd,number,mm,text,number,kg[N]/ha,kg[P]/ha,kg[K]/ha,kg/ha,#,text,text,text,kg/ha,kg/ha,yyyy-mm-dd,yyyy-mm-dd,yyyy-mm-dd,m2/m2,mm,mm,kg/ha,kg/ha,
#,EID,RUN#,FIELD_OVERLAY,SEASONAL_STRATEGY,EXNAME,TRT_NAME,CLIM_ID,CLIM_REP,REG_ID,STRATUM,RAP_ID,MAN_ID,INSTITUTION,ROTATION,WSTA_ID,SOIL_ID,FL_LAT,FL_LONG,CRID_text,CUL_ID,CUL_NAME,SDAT,PDATE,HWAH,CWAH,HDATE,IR#C,IR_TOT,IROP_text,FE_#,FEN_TOT,FEP_TOT,FEK_TOT,OM_TOT,TI_#,TIIMP_text,CROP_MODEL,MODEL_VER,HWAH_S,CWAH_S,ADAT_S,MDAT_S,HADAT_S,LAIX_S,PRCP_S,ETCP_S,NUCM_S,NLCM_S,
*,"Hot Serial Cereal_45",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_45","29SEP08 C pl=  8",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-08-30,2008-09-29,,,,17,586.6,"Flood depth, mm",4,219,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6393","14325","2009-03-08","2009-04-06","2009-04-06","5.9","49.2","474.8","273","3"
*,"Hot Serial Cereal_46",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_46","29SEP08 C pl= 10",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-08-30,2008-09-29,,,,17,591.1,"Flood depth, mm",4,219,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6399","14335","2009-03-08","2009-04-06","2009-04-06","5.9","49.2","474.6","272","3"
*,"Hot Serial Cereal_47",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_47","29SEP08 H pl=  4",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ570306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-08-30,2008-09-29,5491,,,29,618.7,"Flood depth, mm",4,219,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6041","13084","2009-03-01","2009-03-29","2009-03-29","5.1","49.2","458.7","273","3"
*,"Hot Serial Cereal_48",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_48","29SEP08 H pl=  9",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ580306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-08-30,2008-09-29,5247,,,28,615.3,"Flood depth, mm",4,219,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6157","13040","2009-02-28","2009-03-29","2009-03-29","5.1","49.2","455.9","271","3"
*,"Hot Serial Cereal_49",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_49","29SEP08 H pl= 11",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ590306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-08-30,2008-09-29,4950,,,28,619.0,"Flood depth, mm",4,219,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6007","13081","2009-03-01","2009-03-29","2009-03-29","5.0","49.2","457.8","271","4"
*,"Hot Serial Cereal_50",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_50","29SEP08 R pl=  5",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-08-30,2008-09-29,,,,18,593.6,"Flood depth, mm",4,219,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6399","14336","2009-03-08","2009-04-06","2009-04-06","5.9","49.2","474.6","273","3"
*,"Hot Serial Cereal_51",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_51","29SEP08 R pl=  7",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-08-30,2008-09-29,,,,17,586.6,"Flood depth, mm",4,219,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6432","14399","2009-03-08","2009-04-06","2009-04-06","5.9","49.2","474.5","272","3"
*,"Hot Serial Cereal_52",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_52","29SEP08 R pl= 12",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-08-30,2008-09-29,,,,17,591.1,"Flood depth, mm",4,219,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6370","14281","2009-03-08","2009-04-06","2009-04-06","5.9","49.2","474.9","273","3"
*,"Hot Serial Cereal_53",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_53","27OCT08 C pl=  1",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-09-27,2008-10-27,5456,,,20,821.4,"Flood depth, mm",5,275,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","7704","17123","2009-03-30","2009-04-24","2009-04-24","7.4","51.2","525.9","329","4"
*,"Hot Serial Cereal_54",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_54","01DEC08 C pl= 14",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-11-01,2008-12-01,6873,,,18,757.0,"Flood depth, mm",5,275,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","7505","16455","2009-04-11","2009-05-04","2009-05-04","8.4","44.9","496.5","315","3"
*,"Hot Serial Cereal_55",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_55","01DEC08 C pl= 18",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-11-01,2008-12-01,6104,,,18,758.1,"Flood depth, mm",5,275,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","7508","16460","2009-04-11","2009-05-04","2009-05-04","8.4","44.9","498.7","313","3"
*,"Hot Serial Cereal_56",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_56","01DEC08 C pl= 19",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-11-01,2008-12-01,5644,,,18,742.1,"Flood depth, mm",5,275,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","7520","16485","2009-04-11","2009-05-04","2009-05-04","8.4","44.9","497.4","314","3"
*,"Hot Serial Cereal_57",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_57","01DEC08 H pl= 15",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ610306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-11-01,2008-12-01,7561,,,32,804.3,"Flood depth, mm",5,275,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6391","14231","2009-04-03","2009-04-25","2009-04-25","6.8","44.9","466.4","290","3"
*,"Hot Serial Cereal_58",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_58","01DEC08 H pl= 16",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ620306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-11-01,2008-12-01,6600,,,32,806.5,"Flood depth, mm",5,275,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6523","14332","2009-04-04","2009-04-27","2009-04-27","6.9","44.9","472.2","300","3"
*,"Hot Serial Cereal_59",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_59","01DEC08 H pl= 20",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ630306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-11-01,2008-12-01,5872,,,32,789.6,"Flood depth, mm",5,275,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","6515","14476","2009-04-04","2009-04-27","2009-04-27","6.9","44.9","471.7","297","3"
*,"Hot Serial Cereal_60",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_60","01DEC08 R pl= 13",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-11-01,2008-12-01,5887,,,18,757.0,"Flood depth, mm",5,275,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","7493","16431","2009-04-11","2009-05-04","2009-05-04","8.4","44.9","499.6","312","3"
*,"Hot Serial Cereal_61",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_61","01DEC08 R pl= 17",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-11-01,2008-12-01,6483,,,18,758.1,"Flood depth, mm",5,275,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","7487","16416","2009-04-11","2009-05-04","2009-05-04","8.4","44.9","494.2","316","3"
*,"Hot Serial Cereal_62",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_62","01DEC08 R pl= 21",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-11-01,2008-12-01,5423,,,18,742.1,"Flood depth, mm",5,275,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","7514","16472","2009-04-11","2009-05-04","2009-05-04","8.4","44.9","495.3","316","3"
*,"Hot Serial Cereal_63",1,"Hot Serial Cereal-1--1--FIELD","","Hot Serial Cereal_63","12JAN09 C pl= -2",0XXX,1,"Hot Serial Cereal","1",,1,AgMIP,0,AZ000306,AZMC920001,33.069,-114.53,"Bread wheat",IB1500,"",2008-12-13,2009-01-12,5303,,,17,741.0,"Flood depth, mm",4,219,0,0,,,"",DSSAT,"DSSAT CSCER045 Ver. 4.5.1.023 -Stu","5945","13235","2009-04-22","2009-05-11","2009-05-11","7.2","15.2","478.4","247","2"
